title	sigla	description	oficial	local
Sistema de Informações Ambulatoriais (SIA)	SIA		0	
Sistema de Informações Hospitalares (SIH)	SIH		0	
Sistemas de Informação em Saúde (SIS)	SIS		0	
Sistema Nervoso Central (SNC)	SNC		0	
Transtorno do Espectro Autista (TEA)	TEA		0	
Tecnologia de Informação e Comunicação (TIC)	TIC		0	
Teste Oral de Tolerância à Glicose (TOTG)	TOTG		0	
Teste de Tolerância à Glicose Oral (TTGO)	TTGO		0	
Unidade Básica de Saúde (UBS)	UBS		0	
Unidade de Pronto Atendimento (UPA)	UPA		0	
Unidade de Saúde da Família (USF)	USF		0	
Unidade de Terapia Intensiva (UTI)	UTI		0	
Vigilância Ambiental (VA)	VA		0	
Valor Diário (VD)	VD		0	
Vigilância Epidemiológica (VE)	VE		0	
Volume Expiratório Forçado no Primeiro Segundo (VEF1)	VEF1		0	
Vigilância Sanitária (VISA)	VISA		0	
Vigilância em Saúde do Trabalhador (VISAT)	VISAT		0	
Vigilância em Saúde (VS)	VS		0	
Obesidade mórbida		<p>Ocorre quando o índice de massa corporal (IMC) é igual ou maior do que 40 kg/m2.</p>	1	luana\aula2\topico4
Hipertireoidismo		<p>É a hiperatividade da tireoide que resulta em níveis elevados de hormônios tireoidianos e aceleração das funções vitais do corpo.</p>	1	luana\aula2\topico4
Feocromocitoma		<p>É um tipo raro de tumor neuroendócrino que se origina nas glândulas adrenais e causa hipertensão arterial.</p>	1	luana\aula2\topico4
Cardiopatia hipertensiva		<p>É resultante da elevação crônica da pressão arterial, que força o coração a trabalhar mais para bombear o sangue pelo corpo. Esta exposição prolongada leva ao espessamento e rigidez do músculo cardíaco (hipertrofia), o que compromete sua função e resulta em insuficiência cardíaca.</p>	1	luana\aula2\topico4
Nefropatia hipertensiva		<p>É uma lesão renal crônica causada por hipertensão arterial mal controlada de longo prazo que danifica o tecido dos rins, incluindo pequenos vasos sanguíneos, glomérulos, túbulos renais e tecidos tubulointersticiais (tecidos que circundam os rins).</p>	1	luana\aula2\topico4
Retinopatia hipertensiva		<p>Corresponde a uma lesão da retina (fino revestimento de tecido que é sensível à luz e cobre a parte de trás do olho) causada pela pressão alta. A hipertensão age nas paredes dos vasos, deixando-as espessas e, consequentemente, reduzindo o fornecimento de sangue no local.</p>	1	luana\aula2\topico4
Glicose		<p>Tipo de açúcar que fornece energia para o corpo.</p>	1	luana\aula2\topico5
Insulina		<p>Hormônio produzido pelo pâncreas que controla a quantidade de glicose no sangue.</p>	1	luana\aula2\topico5
Hiperglicemia		<p>Ocorre quando os níveis de açúcar no sangue estão muito elevados.</p>	1	luana\aula2\topico5
Poliúria		<p>Eliminação de quantidade excessiva de urina.</p>	1	luana\aula2\topico5
Polidipsia		<p>Sensação de sede excessiva.</p>	1	luana\aula2\topico5
Polifagia		<p>Aumento anormal do apetite.</p>	1	luana\aula2\topico5
Doença Pulmonar Obstrutiva Crônica (DPOC)	DPOC	<p>É o estreitamento persistente ou irreversível das vias aéreas. A DPOC inclui o diagnóstico de bronquite obstrutiva crônica e enfisema pulmonar. Muitas pessoas têm ambos os distúrbios.</p>	1	luana\aula2\topico7
Bronquite Crônica		<p>Caracterizada pelo aumento persistente das secreções brônquicas, com tosse e expectoração durante pelo menos 3 meses por ano e por 2 anos consecutivos, desde que sejam afastadas outras causas pulmonares ou cardíacas que possam produzir os mesmos sintomas.</p>	1	luana\aula2\topico7
Bronquite Obstrutiva Crônica		<p>Ocorre quando a bronquite crônica evolui com obstrução do fluxo aéreo (interrupção da passagem de ar).</p>	1	luana\aula2\topico7
Enfisema		<p>Caracterizada pela destruição generalizada e permanente das paredes alveolares, resultando em colapso (fechamento) dos bronquíolos quando a pessoa expira (coloca o ar para fora), e consequentemente, ocasionando a obstrução do fluxo de ar (interrupção na passagem do ar) permanente e irreversível.</p>	1	luana\aula2\topico7
Avaliação espirométrica		<p>Também conhecida como prova de função pulmonar, é um exame que mede a capacidade dos pulmões.</p>	1	luana\aula2\topico7
Sibilância		<p>Sinal respiratório que se manifesta como um ruído de assobio agudo, popularmente descrito como chiado no peito.</p>	1	luana\aula2\topico7
Dispneia		<p>Falta de ar.</p>	1	luana\aula2\topico7
Respiração Ofegante		<p>É uma alteração visível na respiração, que se caracteriza por respirações rápidas e ruidosas, muitas vezes com sons audíveis como chiados ou roncos.</p>	1	luana\aula2\topico7
alfa 1-antitripsina		<p>É uma proteína produzida pelo fígado que protege os órgãos, principalmente os pulmões, da ação de enzimas que os danificam.</p>	1	luana\aula2\topico7
Deficiência de alfa 1-antitripsina		<p>Distúrbio hereditário no qual a falta ou o baixo nível da enzima alfa 1-antitripsina danifica os pulmões e o fígado.</p>	1	luana\aula2\topico7
Doenças Crônicas Não Transmissíveis (DCNT)	DCNT		1	pedro\aula2\topico4
Sistema Único de Saúde (SUS)	SUS		1	pedro\aula2\topico4
Sistema de Informações sobre Mortalidade (SIM)	SIM		1	pedro\aula2\topico4
Sistema de Informações Hospitalares do SUS (SIH/SUS)	SIH/SUS		1	pedro\aula2\topico4
Sistema de Informações Ambulatoriais do SUS (SIA/SUS)	SIA/SUS		1	pedro\aula2\topico4
Sistema de Informação em Saúde para a Atenção Básica (SISAB)	SISAB		1	pedro\aula2\topico4
Sistema de Vigilância Alimentar e Nutricional (Sisvan)	Sisvan		1	pedro\aula2\topico4
Sistema de Vigilância de Fatores de Risco e Proteção para DCNT por Inquérito Telefônico (Vigitel)	Vigitel		1	pedro\aula2\topico4
Pesquisa Nacional de Saúde do Escolar (PeNSE)	PeNSE		1	pedro\aula2\topico4
Pesquisa Nacional de Saúde (PNS)	PNS		1	pedro\aula2\topico4
Pesquisa Nacional por Amostra de Domicílios (PNAD)	PNAD		1	pedro\aula2\topico4
Pesquisa Especial de Tabagismo (PETab)	PETab		1	pedro\aula2\topico4
Registro Hospitalar de Câncer (RHC)	RHC		1	pedro\aula2\topico4
Registro de Câncer de Base Populacional (RCBP)	RCBP		1	pedro\aula2\topico4
Condicionantes e determinantes sociais		<p>Os determinantes são os fatores que influenciam a saúde das pessoas de uma forma geral. Eles incluem aspectos sociais, econômicos, ambientais, culturais, biológicos e comportamentais, a exemplo das condições de moradia, educação, nutrição, estilo de vida, dentre outros.  Os condicionantes de saúde são fatores específicos que podem limitar ou favorecer a influência dos determinantes, como as políticas públicas.</p><p>“Art. 3º Os níveis de saúde expressam a organização social e econômica do País, tendo a saúde como determinantes e condicionantes, entre outros, a alimentação, a moradia, o saneamento básico, o meio ambiente, o trabalho, a renda, a educação, a atividade física, o transporte, o lazer e o acesso aos bens e serviços essenciais.” (art. 3º da Lei nº 8.080, de 19 de setembro de 1990 ; LEI Nº 12.864, DE 24 DE SETEMBRO DE 2013, Altera o caput do art. 3º da Lei nº 8.080, de 19 de setembro de 1990, incluindo a atividade física como fator determinante e condicionante da saúde.)</p>	1	(tooltip) luana\aula2\topico2
Cartografia social		<p>Cartografia social é um método participativo de mapeamento que representa o território a partir da visão de quem vive nele. Valoriza saberes locais, relações sociais e experiências, dando visibilidade a memórias, lutas e culturas. Serve como ferramenta política e educativa para fortalecer direitos e ações coletivas.</p>	1	(tooltip) thiago\aula3\topico2
Adstrita		<p>Se refere a definição da população que é assistida pela equipe da APS, já que este nível de atenção tem a atribuição de realizar o cuidado integral e contínuo da população que está sob sua responsabilidade. Diante disso, há uma população e área definida para a atuação das equipes da APS para realizar suas ações e atendimentos de saúde.</p>	1	### (tooltip) mariana/aula2/topico3
Demográfica		<p>O processo de transição demográfica ou transição vital é uma das principais transformações pelas quais vem passando a sociedade moderna. Caracteriza-se pela passagem de um regime com altas taxas de mortalidade e natalidade para outro regime em que ambas as taxas situam-se em níveis relativamente mais baixos. Além de alterar as taxas de crescimento da população a transição demográfica acarreta uma alteração da estrutura etária, quando diminui a proporção de crianças ao mesmo tempo em que há uma elevação no percentual de idosos da população.</p><p>FONTE: INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATÍSTICA (IBGE). Mudança demográfica no Brasil no início do século XXI: subsídios para as projeções da população. Rio de Janeiro: IBGE, 2015.</p>	1	(tooltip) thiago/aul1/topico2
Epidemiológica		<p>A transição epidemiológica refere-se à mudança nos padrões de morte, morbidade e invalidez de uma população ao longo do tempo, geralmente acompanhada por transformações demográficas, sociais e econômicas. Essa mudança implica na substituição de doenças infecciosas, que eram as principais causas de morte em populações com menor desenvolvimento, por doenças crônicas não transmissíveis, como doenças cardiovasculares e câncer.</p><p>FONTE: SCHRAMM, JMA et al. Transição epidemiológica e o estudo de carga de doença no Brasil. Ciênc. saúde coletiva, Rio de Janeiro, v. 9, n. 4, p. 897-908, 2004.</p>	1	(tooltip) thiago/aul1/topico2
Apoio matricial		<p>O trabalho da eMulti pode ser orientado pelo referencial teórico-metodológico do apoio matricial, que se trata da estratégia de organização do trabalho em saúde a partir da integração de equipes de Saúde da Família e Atenção Básica (também chamadas de equipes de referência) com equipes ou profissionais com outros núcleos de conhecimento, como os profissionais da eMulti.</p><p>Essa integração deve se dar a partir das necessidades, das dificuldades ou dos limites das equipes de Atenção Básica diante das demandas e das necessidades de saúde, podendo se dar através do compartilhamento de problemas, da troca de saberes e práticas entre os diversos profissionais e da articulação pactuada de intervenções. Essa atuação contribui para a resolução dos problemas de saúde nos territórios, para a ampliação da capacidade de cuidado das equipes apoiadas, podendo também auxiliar articulação de/com outros pontos de atenção da rede, quando isso for necessário, para garantir a continuidade do cuidado dos usuários.</p>	1	(tooltip) mariana/aula2/topico4
Projetos terapêuticos		<p>Na APS podem ser realizados os Projeto Terapêutico Singular e Projeto de Saúde no Território:</p><p>Projeto Terapêutico Singular (PTS): é um plano de cuidado individualizado, desenvolvido por uma equipe multidisciplinar, que busca atender às necessidades específicas de um paciente ou grupo.</p><p>Projeto de Saúde no Território (PST): é uma ferramenta comum caráter mais coletivo, indicado para analisar e intervir nas questões de saúde de uma comunidade específica, considerando seus determinantes sociais e ambientais.</p>	1	(tooltip) mariana/aula2/topico4
